6,99,0,1,6,0
6,102,0,1,6,0
6,105,0,1,6,0
6,108,0,1,6,0
6,111,0,1,6,0
6,114,0,1,6,0
6,117,0,1,6,0
6,120,0,1,6,0
6,123,0,1,6,0
6,126,0,1,6,0
6,129,0,1,6,0
6,132,0,1,6,0
6,135,0,1,6,0
6,138,0,1,6,0
6,141,0,1,6,0
6,144,0,1,6,0
6,147,0,1,6,0
6,150,0,1,6,0
6,153,0,1,6,0
6,156,0,1,6,0
6,159,0,1,6,0
6,162,0,1,6,0
6,165,0,1,6,0
6,168,0,1,6,0
6,171,0,1,6,0
6,174,0,1,6,0
6,177,0,1,6,0
6,180,0,1,6,0
6,183,0,1,6,0
6,186,0,1,6,0
6,189,0,1,6,0
6,192,0,1,6,0
6,195,0,1,6,0
6,198,0,1,6,0
6,201,0,1,6,0
6,204,0,1,6,0
6,207,0,1,6,0
6,210,0,1,6,0
6,213,0,1,6,0
6,216,0,1,6,0
6,219,0,1,6,0
6,222,0,1,6,0
6,225,0,1,6,0
6,228,0,1,6,0
6,231,0,1,6,0
6,234,0,1,6,0
6,237,0,1,6,0
6,240,0,1,6,0
6,243,0,1,6,0
6,246,0,1,6,0
6,249,0,1,6,0
6,252,0,1,6,0
6,255,0,1,6,0
6,258,0,1,6,0
6,261,0,1,6,0
6,264,0,1,6,0
6,267,0,1,6,0
6,270,0,1,6,0
6,273,0,1,6,0
6,276,0,1,6,0
6,279,0,1,6,0
6,282,0,1,6,0
6,285,0,1,6,0
6,288,0,1,6,0
6,291,0,1,6,0
6,294,0,1,6,0
6,297,0,1,6,0
6,300,0,1,6,0
6,303,0,1,6,0
6,306,0,1,6,0
6,309,0,1,6,0
6,312,0,1,6,0
6,315,0,1,6,0
6,318,0,1,6,0
6,321,0,1,6,0
9.0,0.0,8.59704098834,2,6,0
9.0,3.0,8.47242725221,2,6,0
9.0,6.0,8.85585687084,2,6,0
9.0,9.0,9.79101013931,2,6,0
9.0,12.0,10.8866166206,2,6,0
9.0,15.0,12.5628219580,2,6,0
9.0,18.0,13.9438278938,2,6,0
9.0,21.0,14.4765319938,2,6,0
9.0,24.0,14.6767062564,2,6,0
9.0,27.0,14.5764429672,2,6,0
9.0,30.0,13.5640892716,2,6,0
9.0,33.0,12.4594892245,2,6,0
9.0,36.0,13.2521556837,2,6,0
9.0,39.0,13.3286399831,2,6,0
9.0,42.0,13.9417628364,2,6,0
9.0,45.0,14.5205134937,2,6,0
9.0,48.0,12.3097200655,2,6,0
9.0,51.0,10.0087822740,2,6,0
9.0,54.0,9.78708255438,2,6,0
9.0,57.0,7.90228813441,2,3,0
9.0,60.0,6.26385635725,2,3,0
9.0,63.0,6.47645376756,2,6,0
9.0,66.0,7.93279885640,2,6,0
9.0,69.0,7.55000935780,2,6,0
9.0,72.0,6.67882694300,2,6,0
9.0,75.0,5.29267688788,2,6,0
9.0,78.0,3.3859188185,2,6,0
9.0,81.0,2.15839278258,2,6,0
9.0,84.0,0.240847300832,2,6,0
9,87,0,1,6,0
9,90,0,1,6,0
9,93,0,1,6,0
9,96,0,1,6,0
9,99,0,1,6,0
9,102,0,1,6,0
9,105,0,1,6,0
9,108,0,1,6,0
9,111,0,1,6,0
9,114,0,1,6,0
9,117,0,1,6,0
9,120,0,1,6,0
9,123,0,1,6,0
9,126,0,1,6,0
9,129,0,1,6,0
9,132,0,1,6,0
9,135,0,1,6,0
9,138,0,1,6,0
9,141,0,1,6,0
9,144,0,1,6,0
9,147,0,1,6,0
9,150,0,1,6,0
9,153,0,1,6,0
9,156,0,1,6,0
9,159,0,1,6,0
9,162,0,1,6,0
9,165,0,1,6,0
9,168,0,1,6,0
9,171,0,1,6,0
9,174,0,1,6,0
9,177,0,1,6,0
9,180,0,1,6,0
9,183,0,1,6,0
9,186,0,1,6,0
9,189,0,1,6,0
9,192,0,1,6,0
9,195,0,1,6,0
9,198,0,1,6,0
9,201,0,1,6,0
9,204,0,1,6,0
9,207,0,1,6,0
9,210,0,1,6,0
9,213,0,1,6,0
9,216,0,1,6,0
9,219,0,1,6,0
9,222,0,1,6,0
9,225,0,1,6,0
9,228,0,1,6,0
9,231,0,1,6,0
9,234,0,1,6,0
9,237,0,1,6,0
9,240,0,1,6,0
9,243,0,1,6,0
9,246,0,1,6,0
9,249,0,1,6,0
9,252,0,1,6,0
9,255,0,1,6,0
9,258,0,1,6,0
9,261,0,1,6,0
9,264,0,1,6,0
9,267,0,1,6,0
9,270,0,1,6,0
9,273,0,1,6,0
9,276,0,1,6,0
9,279,0,1,6,0
9,282,0,1,6,0
9,285,0,1,6,0
9,288,0,1,6,0
9,291,0,1,6,0
9,294,0,1,6,0
9,297,0,1,6,0
9,300,0,1,6,0
9,303,0,1,6,0
9,306,0,1,6,0
9,309,0,1,6,0
9,312,0,1,6,0
9,315,0,1,6,0
9,318,0,1,6,0
9,321,0,1,6,0
12.0,0.0,13.0306743710,2,6,0
12.0,3.0,12.4101392362,2,6,0
12.0,6.0,10.2420568192,2,6,0
12.0,9.0,10.8835614528,2,6,0
12.0,12.0,12.6177948947,2,6,0
12.0,15.0,14.6356506197,2,6,0
12.0,18.0,14.9496478660,2,6,0
12.0,21.0,14.9024108055,2,6,0
12.0,24.0,14.8170531010,2,6,0
12.0,27.0,14.9215808080,2,6,0
12.0,30.0,14.4725765034,2,6,0
12.0,33.0,15.6293239971,2,6,0
12.0,36.0,16.0210526046,2,6,0
12.0,39.0,15.3340639685,2,6,0
12.0,42.0,14.7869549913,2,6,0
12.0,45.0,14.5876853821,2,6,0
12.0,48.0,11.8516248046,2,6,0
12.0,51.0,10.2892965962,2,6,0
12.0,54.0,10.2185431690,2,6,0
12.0,57.0,10.1373857790,2,6,0
12.0,60.0,7.42769117642,2,3,0
12.0,63.0,7.15451300607,2,6,0
12.0,66.0,8.72970547679,2,6,0
12.0,69.0,8.84532650030,2,6,0
12.0,72.0,8.00022037071,2,6,0
12.0,75.0,7.20944416516,2,6,0
12.0,78.0,5.32077815752,2,6,0
12.0,81.0,2.70518315002,2,6,0
12.0,84.0,0.797749208097,2,6,0
12.0,87.0,0.263094412935,2,6,0
12,90,0,1,6,0
12,93,0,1,6,0
12,96,0,1,6,0
12,99,0,1,6,0
12,102,0,1,6,0
12,105,0,1,6,0
12,108,0,1,6,0
12,111,0,1,6,0
12,114,0,1,6,0
12,117,0,1,6,0
12,120,0,1,6,0
12,123,0,1,6,0
12,126,0,1,6,0
12,129,0,1,6,0
12,132,0,1,6,0
12,135,0,1,6,0
12,138,0,1,6,0
12,141,0,1,6,0
12,144,0,1,6,0
12,147,0,1,6,0
12,150,0,1,6,0
12,153,0,1,6,0
12,156,0,1,6,0
12,159,0,1,6,0
12,162,0,1,6,0
12,165,0,1,6,0
12,168,0,1,6,0
12,171,0,1,6,0
12,174,0,1,6,0
12,177,0,1,6,0
12,180,0,1,6,0
12,183,0,1,6,0
12,186,0,1,6,0
12,189,0,1,6,0
12,192,0,1,6,0
12,195,0,1,6,0
12,198,0,1,6,0
12,201,0,1,6,0
12,204,0,1,6,0
12,207,0,1,6,0
12,210,0,1,6,0
12,213,0,1,6,0
12,216,0,1,6,0
12,219,0,1,6,0
12,222,0,1,6,0
12,225,0,1,6,0
12,228,0,1,6,0
12,231,0,1,6,0
12,234,0,1,6,0
12,237,0,1,6,0
12,240,0,1,6,0
12,243,0,1,6,0
12,246,0,1,6,0
12,249,0,1,6,0
12,252,0,1,6,0
12,255,0,1,6,0
12,258,0,1,6,0
12,261,0,1,6,0
12,264,0,1,6,0
12,267,0,1,6,0
12,270,0,1,6,0
12,273,0,1,6,0
12,276,0,1,6,0
12,279,0,1,6,0
12,282,0,1,6,0
12,285,0,1,6,0
12,288,0,1,6,0
12,291,0,1,6,0
12,294,0,1,6,0
12,297,0,1,6,0
12,300,0,1,6,0
12,303,0,1,6,0
12,306,0,1,6,0
12,309,0,1,6,0
12,312,0,1,6,0
12,315,0,1,6,0
12,318,0,1,6,0
12,321,0,1,6,0
15.0,0.0,12.8225729081,2,6,0
15.0,3.0,12.7424899047,2,6,0
15.0,6.0,11.4619185167,2,6,0
15.0,9.0,11.1013582565,2,6,0
15.0,12.0,12.7198075426,2,6,0
15.0,15.0,14.8827252807,2,6,0
15.0,18.0,14.8439859949,2,6,0
15.0,21.0,15.3488892434,2,6,0
15.0,24.0,16.9714013753,2,6,0
15.0,27.0,17.8077561857,2,6,0
15.0,30.0,17.2314498478,2,6,0
15.0,33.0,17.5497245926,2,6,0
15.0,36.0,18.1155131077,2,6,0
15.0,39.0,17.7770515865,2,6,0
15.0,42.0,16.1223297291,2,6,0
15.0,45.0,14.1538675943,2,6,0
15.0,48.0,11.2667883857,2,6,0
15.0,51.0,11.3312406439,2,6,0
15.0,54.0,12.1049920776,2,6,0
15.0,57.0,11.857673548,2,6,0
15.0,60.0,9.45264821815,2,3,0
15.0,63.0,7.55335122906,2,6,0
15.0,66.0,8.53665679987,2,6,0
15.0,69.0,8.88761898069,2,6,0
15.0,72.0,8.42824782368,2,6,0
15.0,75.0,8.82279690225,2,6,0
15.0,78.0,7.03037445222,2,6,0
15.0,81.0,3.96617387651,2,6,0
15.0,84.0,2.93030842948,2,6,0
15.0,87.0,4.30853078124,2,6,0
15.0,90.0,2.44774912385,2,6,0
15,93,0,1,6,0
15,96,0,1,6,0
15,99,0,1,6,0
15,102,0,1,6,0
15,105,0,1,6,0
15,108,0,1,6,0
15,111,0,1,6,0
15,114,0,1,6,0
15,117,0,1,6,0
15,120,0,1,6,0
15,123,0,1,6,0
15,126,0,1,6,0
15,129,0,1,6,0
15,132,0,1,6,0
15,135,0,1,6,0
15,138,0,1,6,0
15,141,0,1,6,0
15,144,0,1,6,0
15,147,0,1,6,0
15,150,0,1,6,0
15,153,0,1,6,0
15,156,0,1,6,0
15,159,0,1,6,0
15,162,0,1,6,0
15,165,0,1,6,0
15,168,0,1,6,0
15,171,0,1,6,0
15,174,0,1,6,0
15,177,0,1,6,0
15,180,0,1,6,0
15,183,0,1,6,0
15,186,0,1,6,0
15,189,0,1,6,0
15,192,0,1,6,0
15,195,0,1,6,0
15,198,0,1,6,0
15,201,0,1,6,0
15,204,0,1,6,0
15,207,0,1,6,0
15,210,0,1,6,0
15,213,0,1,6,0
15,216,0,1,6,0
15,219,0,1,6,0
15,222,0,1,6,0
15,225,0,1,6,0
15,228,0,1,6,0
15,231,0,1,6,0
15,234,0,1,6,0
15,237,0,1,6,0
15,240,0,1,6,0
15,243,0,1,6,0
15,246,0,1,6,0
15,249,0,1,6,0
15,252,0,1,6,0
15,255,0,1,6,0
15,258,0,1,6,0
15,261,0,1,6,0
15,264,0,1,6,0
15,267,0,1,6,0
15,270,0,1,6,0
15,273,0,1,6,0
15,276,0,1,6,0
15,279,0,1,6,0
15,282,0,1,6,0
15,285,0,1,6,0
15,288,0,1,6,0
15,291,0,1,6,0
15,294,0,1,6,0
15,297,0,1,6,0
15,300,0,1,6,0
15,303,0,1,6,0
15,306,0,1,6,0
15,309,0,1,6,0
15,312,0,1,6,0
15,315,0,1,6,0
15,318,0,1,6,0
15,321,0,1,6,0
18.0,0.0,12.7587766021,2,6,0
18.0,3.0,12.7944026642,2,6,0
18.0,6.0,12.3199449157,2,6,0
18.0,9.0,11.8755530456,2,6,0
18.0,12.0,13.7564527961,2,6,0
18.0,15.0,15.4283180207,2,6,0
18.0,18.0,15.6906623951,2,6,0
18.0,21.0,17.1878337319,2,6,0
18.0,24.0,18.7647722938,2,6,0
18.0,27.0,19.2959641222,2,6,0
18.0,30.0,18.7882381223,2,6,0
18.0,33.0,18.9348640396,2,6,0
18.0,36.0,19.0047793486,2,6,0
18.0,39.0,18.1517546223,2,6,0
18.0,42.0,16.0518591025,2,6,0
18.0,45.0,13.0006909307,2,6,0
18.0,48.0,12.2471303182,2,6,0
18.0,51.0,12.9246657731,2,6,0
18.0,54.0,13.971442107,2,6,0
18.0,57.0,12.4745896094,2,6,0
18.0,60.0,11.6213705185,2,3,0
18.0,63.0,8.27940432311,2,6,0
18.0,66.0,9.23428252081,2,6,0
18.0,69.0,9.63077594811,2,6,0
18.0,72.0,8.83909866867,2,6,0
18.0,75.0,8.16863602926,2,6,0
18.0,78.0,7.10243339724,2,6,0
18.0,81.0,5.35139168824,2,6,0
18.0,84.0,6.06227482675,2,6,0
18.0,87.0,7.40716093707,2,6,0
18.0,90.0,5.73495908353,2,6,0
18.0,93.0,0.961724513616,2,6,0
18,96,0,1,6,0
18,99,0,1,6,0
18,102,0,1,6,0
18,105,0,1,6,0
18,108,0,1,6,0
18,111,0,1,6,0
18,114,0,1,6,0
18,117,0,1,6,0
18,120,0,1,6,0
18,123,0,1,6,0
18,126,0,1,6,0
18,129,0,1,6,0
18,132,0,1,6,0
18,135,0,1,6,0
18,138,0,1,6,0
18,141,0,1,6,0
18,144,0,1,6,0
18,147,0,1,6,0
18,150,0,1,6,0
18,153,0,1,6,0
18,156,0,1,6,0
18,159,0,1,6,0
18,162,0,1,6,0
18,165,0,1,6,0
18,168,0,1,6,0
18,171,0,1,6,0
18,174,0,1,6,0
18,177,0,1,6,0
18,180,0,1,6,0
18,183,0,1,6,0
18,186,0,1,6,0
18,189,0,1,6,0
18,192,0,1,6,0
18,195,0,1,6,0
18,198,0,1,6,0
18,201,0,1,6,0
18,204,0,1,6,0
18,207,0,1,6,0
18,210,0,1,6,0
18,213,0,1,6,0
18,216,0,1,6,0
18,219,0,1,6,0
18,222,0,1,6,0
18,225,0,1,6,0
18,228,0,1,6,0
18,231,0,1,6,0
18,234,0,1,6,0
18,237,0,1,6,0
18,240,0,1,6,0
18,243,0,1,6,0
18,246,0,1,6,0
18,249,0,1,6,0
18,252,0,1,6,0
18,255,0,1,6,0
18,258,0,1,6,0
18,261,0,1,6,0
18,264,0,1,6,0
18,267,0,1,6,0
18,270,0,1,6,0
18,273,0,1,6,0
18,276,0,1,6,0
18,279,0,1,6,0
18,282,0,1,6,0
18,285,0,1,6,0
18,288,0,1,6,0
18,291,0,1,6,0
18,294,0,1,6,0
18,297,0,1,6,0
18,300,0,1,6,0
18,303,0,1,6,0
18,306,0,1,6,0
18,309,0,1,6,0
18,312,0,1,6,0
18,315,0,1,6,0
18,318,0,1,6,0
18,321,0,1,6,0
21.0,0.0,12.6852724767,2,6,0
21.0,3.0,12.9344424533,2,6,0
21.0,6.0,13.0682019363,2,6,0
21.0,9.0,13.1449811042,2,6,0
21.0,12.0,14.9690423956,2,6,0
21.0,15.0,16.4322946916,2,6,0
21.0,18.0,16.9613250376,2,6,0
21.0,21.0,18.8183093403,2,6,0
21.0,24.0,19.5843758413,2,6,0
21.0,27.0,20.2317504437,2,6,0
21.0,30.0,20.3707949798,2,6,0
21.0,33.0,19.4688256166,2,6,0
21.0,36.0,19.2161946305,2,6,0
21.0,39.0,17.8200513188,2,6,0
21.0,42.0,13.9677712233,2,6,0
21.0,45.0,13.1688693202,2,6,0
21.0,48.0,13.2785390818,2,6,0
21.0,51.0,13.8886926341,2,6,0
21.0,54.0,14.6851369683,2,6,0
21.0,57.0,12.9574108469,2,6,0
21.0,60.0,12.3613301724,2,3,0
21.0,63.0,8.95049591855,2,6,0
21.0,66.0,9.98672972929,2,6,0
21.0,69.0,10.4497579600,2,6,0
21.0,72.0,9.36525228591,2,6,0
21.0,75.0,7.71717136198,2,6,0
21.0,78.0,6.74585583922,2,6,0
21.0,81.0,6.15263118536,2,3,0
21.0,84.0,6.14463086520,2,6,0
21.0,87.0,7.28582527430,2,6,0
21.0,90.0,7.05608576519,2,6,0
21.0,93.0,3.31022179532,2,6,0
21,96,0,1,6,0
21,99,0,1,6,0
21,102,0,1,6,0
21,105,0,1,6,0
21,108,0,1,6,0
21,111,0,1,6,0
21,114,0,1,6,0
21,117,0,1,6,0
21,120,0,1,6,0
21,123,0,1,6,0
21,126,0,1,6,0
21,129,0,1,6,0
21,132,0,1,6,0
21,135,0,1,6,0
21,138,0,1,6,0
21,141,0,1,6,0
21,144,0,1,6,0
21,147,0,1,6,0
21,150,0,1,6,0
21,153,0,1,6,0
21,156,0,1,6,0
21,159,0,1,6,0
21,162,0,1,6,0
21,165,0,1,6,0
21,168,0,1,6,0
21,171,0,1,6,0
21,174,0,1,6,0
21,177,0,1,6,0
21,180,0,1,6,0
21,183,0,1,6,0
21,186,0,1,6,0
21,189,0,1,6,0
21,192,0,1,6,0
21,195,0,1,6,0
21,198,0,1,6,0
21,201,0,1,6,0
21,204,0,1,6,0
21,207,0,1,6,0
21,210,0,1,6,0
21,213,0,1,6,0
21,216,0,1,6,0
21,219,0,1,6,0
21,222,0,1,6,0
21,225,0,1,6,0
21,228,0,1,6,0
21,231,0,1,6,0
21,234,0,1,6,0
21,237,0,1,6,0
21,240,0,1,6,0
21,243,0,1,6,0
21,246,0,1,6,0
21,249,0,1,6,0
21,252,0,1,6,0
21,255,0,1,6,0
21,258,0,1,6,0
21,261,0,1,6,0
21,264,0,1,6,0
21,267,0,1,6,0
21,270,0,1,6,0
21,273,0,1,6,0
21,276,0,1,6,0
21,279,0,1,6,0
21,282,0,1,6,0
21,285,0,1,6,0
21,288,0,1,6,0
21,291,0,1,6,0
21,294,0,1,6,0
21,297,0,1,6,0
21,300,0,1,6,0
21,303,0,1,6,0
21,306,0,1,6,0
21,309,0,1,6,0
21,312,0,1,6,0
21,315,0,1,6,0
21,318,0,1,6,0
21,321,0,1,6,0
24.0,0.0,13.2739675603,2,6,0
24.0,3.0,14.0226355809,2,6,0
24.0,6.0,14.9820092413,2,6,0
24.0,9.0,15.8177830145,2,6,0
24.0,12.0,16.6197327769,2,6,0
24.0,15.0,17.4582439944,2,6,0
24.0,18.0,18.6934569907,2,6,0
24.0,21.0,19.8276813760,2,6,0
24.0,24.0,20.5267352983,2,6,0
24.0,27.0,21.1583978703,2,6,0
24.0,30.0,21.0131367409,2,6,0
24.0,33.0,20.8992130596,2,6,0
24.0,36.0,19.4482299557,2,6,0
24.0,39.0,15.2751597434,2,6,0
24.0,42.0,14.0215562157,2,6,0
24.0,45.0,13.8213266605,2,6,0
24.0,48.0,13.7925186549,2,6,0
24.0,51.0,13.6953340677,2,6,0
24.0,54.0,13.8713604692,2,6,0
24.0,57.0,13.2788929854,2,6,0
24.0,60.0,13.7838640983,2,3,0
24.0,63.0,9.45794889983,2,6,0
24.0,66.0,10.5783435773,2,6,0
24.0,69.0,10.2671478725,2,6,0
24.0,72.0,9.32351081598,2,6,0
24.0,75.0,7.26412866411,2,6,0
24.0,78.0,6.43280968845,2,3,0
24.0,81.0,5.67158458300,2,3,0
24.0,84.0,5.52552600975,2,3,0
24.0,87.0,5.65128345458,2,3,0
24.0,90.0,5.95777436925,2,3,0
24.0,93.0,4.78518359792,2,6,0
24.0,96.0,1.94845373347,2,6,0
24.0,99.0,2.42791808502,2,6,0
24.0,102.0,0.98481487606,2,6,0
24,105,0,1,6,0
24,108,0,1,6,0
24,111,0,1,6,0
24,114,0,1,6,0
24,117,0,1,6,0
24,120,0,1,6,0
24,123,0,1,6,0
24,126,0,1,6,0
24,129,0,1,6,0
24,132,0,1,6,0
24,135,0,1,6,0
24,138,0,1,6,0
24,141,0,1,6,0
24,144,0,1,6,0
24,147,0,1,6,0
24,150,0,1,6,0
24,153,0,1,6,0
24,156,0,1,6,0
24,159,0,1,6,0
24,162,0,1,6,0
24,165,0,1,6,0
24,168,0,1,6,0
24,171,0,1,6,0
24,174,0,1,6,0
24,177,0,1,6,0
24,180,0,1,6,0
24,183,0,1,6,0
24,186,0,1,6,0
24,189,0,1,6,0
24,192,0,1,6,0
24,195,0,1,6,0
24,198,0,1,6,0
24,201,0,1,6,0
24,204,0,1,6,0
24,207,0,1,6,0
24,210,0,1,6,0
24,213,0,1,6,0
24,216,0,1,6,0
24,219,0,1,6,0
24,222,0,1,6,0
24.0,225.0,0.216907965488,2,4,1
24.0,228.0,0.600740475151,2,4,1
24,231,0,1,6,0
24,234,0,1,6,0
24,237,0,1,6,0
24,240,0,1,6,0
24,243,0,1,6,0
24,246,0,1,6,0
24,249,0,1,6,0
24,252,0,1,6,0
24,255,0,1,6,0
24,258,0,1,6,0
24,261,0,1,6,0
24,264,0,1,6,0
24,267,0,1,6,0
24,270,0,1,6,0
24,273,0,1,6,0
24,276,0,1,6,0
24,279,0,1,6,0
24,282,0,1,6,0
24,285,0,1,6,0
24,288,0,1,6,0
24,291,0,1,6,0
24,294,0,1,6,0
24,297,0,1,6,0
